,Alimentation,1
,Assurance maison,1
,Assurance véhicules,1
,Assurance vie,1
,Bricolage / Equipement de la maison,1
,Cantines,1
,Chauffage,1
,Coiffeur,1
,Cotisation retraite,1
,Divers dépenses,1
,Dons/cadeaux,1
,Eau,1
,Electricité,1
,Electro-ménager,1
,Entretien voitures,1
,Essence,1
,Exceptionnel hors budget,1
,Fleurs,1
,Frais de banque,1
,Frais professionnel,1
,Française des jeux,1
,Garde des enfants,1
,Habillement,1
,Hygiène et Beauté,1
,Impôts sur le revenu,1
,Inconnu,1
,Intérêt d'emprunt,1
,Loisirs,1
,Mariage,1
,Meubles,1
,Médecin,1
,Ménage,1
,Mutuelle,1
,Pharmacie,1
,Piscine,1
,Remboursement d'emprunt,1
,Restaurant,1
,Retrait espèces,1
,Santé,1
,Taxe d'habitation,1
,Taxe foncière,1
,Téléphone,1
,Transport,1
,Vins,1
,Voyages,1
,Allocations familiales,0
,Cadeaux,0
,Divers recette,0
,Exceptionnel hors budget,0
,Remboursements mutuelle,0
,Salaires,0
,Virement externes,0
